"documentid	property	value"
"1019967	医疗费	82243.64"
"1019967	住院伙食补助费	336"
"1019967	营养费	3840"
"1019967	护理费	7552"
"1019967	误工费	11648"
"1019967	交通费	800"
"1019967	住宿费	640"
"1019967	残疾赔偿金	280646.4"
"1019967	精神损害抚慰金	20000"
"1019967	律师费	5000"
"1149916	律师费	24347"
"1149916	案件受理费	2857.6"
"1151784	房价款	283406.88"
"1151784	契税	20022"
"1151784	诉讼费	2900"
"1151789	医疗费	10000"
"1151789	死亡伤残赔偿	110000"
"1151789	衣物损失费	570"
"1151789	第三者商业责任险	45647.46"
"1151789	律师费	5900"
"1176480	借款	170993.65"
"1176480	利息	4907.16"
"1176480	罚息	33186.47"
"1176480	复利	1016.93"
"1207235	租金	19383.28"
"1207431	医疗费	7281.75"
"1207431	交通费	300"
"1251290	透支款	4471.08"
"1251290	利息	1225.7"
"1251290	滞纳金	20.16"
"1280077	借款	1038000"
"1339519	借款	110000"
"1359284	医疗费	4670.2"
"1359284	住院伙食补助费	70"
"1359284	营养费	450"
"1359284	交通费	100"
"1359284	护理费	670"
"1359284	误工费	1620"
"1359284	衣物损失费	100"
"1359284	车辆损失费	977"
"1359284	律师费	1500"
"1359284	鉴定费	334.68"
"1413175	借款	80000"
"1413175	利息	600"
"1413175	律师费	6500"
"1419457	补偿款	6182473"
"1433516	货款	624120.29"
"1433516	违约金	68697.24"
"1441383	医疗费	43400"
"1441383	住院伙食补助费	448"
"1441383	营养费	1260"
"1441383	残疾赔偿金	1680"
"1441383	护理费	9072"
"1441383	误工费	24361.4"
"1441383	交通费	238.7"
"1441383	残疾辅助器具费	137.2"
"1441383	精神损害抚慰金	3500"
"1441383	鉴定费	1260"
"1539835	医疗费	470875.16"
"1570653	伤残补助金	30394"
"1570653	工伤医疗补助金	40521"
"1570653	伤残就业补助金	62340"
"1570653	医疗费	25182.39"
"1570653	护理费	613.26"
"1570653	住院伙食补助费	360"
"1570653	鉴定费	200"
"1570653	交通费	2000"
"1570653	住宿费	500"
"1578992	医疗费	3029.54"
"1578992	误工费	5810.05"
"1578992	伤情鉴定费	140"
"1578992	住院伙食补助费	84"
"1578992	交通费	140"
